"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","umd_tree_cover_loss_from_fires__ha"
"GLP",2001,320.70238556614373406,3.03138389861707899
"GMB",2001,3.29742186304958861,0.0
"GNB",2001,2362.15302834531847236,2.63459318184461831
"GNQ",2001,3585.41910142410032644,7.61222741816806590
"GRC",2001,12616.822022141134220106,6902.14746272990384814
"GRD",2001,32.81085886816514400,0.07524097561848958
"GTM",2001,53310.17515246642586189,3477.46803640438481483
"GUF",2001,3033.28774855398507551,196.71566784133044361
"GUY",2001,10039.86770689784841663,2923.33604654133265243
"HKG",2001,7.98129121390516522,0.28498030558593753
"HND",2001,42380.17445673982780647,3128.64562042481885306
"HRV",2001,3378.48960363450866252,688.95219693071979730
"HTI",2001,2469.04829834469414034,189.02764499177741413
"HUN",2001,7522.059331819898509877,96.827190363242223226
"IDN",2001,744087.98910984775480522,36584.07479009404040979
"IMN",2001,15.97543761675781290,3.357041069279514031
"IND",2001,62361.17449539603620821,2011.99680984393035043
"IRL",2001,9559.474140865520912565,597.983364286494319188
"IRN",2001,332.483705373783837855,62.846165475297314856
"IRQ",2001,16.02663641701606304,2.26751166641601591
"ISR",2001,145.96523805449430218,16.52634444356771002
"ITA",2001,9871.496931661053770916,706.928646104101630660
"JAM",2001,1246.24152332715975718,28.05902341346246585
"JEY",2001,3.69633887055772634,0.3038199528602431
"JOR",2001,0.52202803109049483,0.0
"JPN",2001,23977.46161886465269721,763.161523002159173060
"KAZ",2001,4534.702741323652698678,1169.958089483998881275
"KEN",2001,19027.21104888776906290,36.51739674557046499
"KGZ",2001,589.22635599647152247,226.86006437998045645
"KHM",2001,28491.44387094623540402,1054.64844945426884883
"KNA",2001,45.60965867606336469,1.17702853219401044
"KOR",2001,5503.445334868891376233,647.741912534861496249
"LAO",2001,36474.65075046011040758,123.74085989047797763
"LBN",2001,299.40426759799166053,25.69956909668728548
"LBR",2001,29185.67018032968439706,303.97122564620781810
"LBY",2001,17.15270151697374308,7.73121852740234332
"LCA",2001,31.08046320850476534,1.79346050794487845
"LIE",2001,3.42394321194010429,0.158040248166232645
"LKA",2001,3759.51036338267795440,73.46096683737359589
"LSO",2001,1.1400521308257381,0.0
"LTU",2001,7961.687395218784204924,113.482580298706603726
"LUX",2001,68.60969196732205676,0.651169620412326456
"LVA",2001,24907.62112447596028058,201.88103135164713718
"MAC",2001,1.4280703393370224,0.0
"MAF",2001,2.12365598472005213,0.21969459192274307
"MAR",2001,1868.28860588490678480,569.77910364120124196
"MDA",2001,146.68806072638889583,11.64532980643012226
"MDG",2001,86956.83269885376740838,2025.33770798898617454
"MDV",2001,4.74348726237535324,0.0
"MEX",2001,158302.98849059750308866,13288.02115668830298690
"MKD",2001,2059.864143129810567023,405.419175969522846336
"MLI",2001,347.87068810634837361,0.22496969141710071
"MLT",2001,1.25191253759982640,0.06260555997395834
"MMR",2001,44804.23912730838049507,1130.50166488390522565
"MNE",2001,858.492080523285755345,216.424610857181051240
"MNG",2001,21056.722644028129858580,11973.387852571517410779
"MOZ",2001,60936.64967623506002632,522.97086345399089437
"MRT",2001,31.8384353674479,0.2211043365809462
"MSR",2001,7.07855530550021338,0.2948995134667969
"MTQ",2001,192.96524826149411683,4.02225504650227881
"MUS",2001,156.58138352473958850,0.0
"MWI",2001,2488.28077045018683711,5.34181008213867236
"MYS",2001,332497.42453449689394271,4872.01569818154369156
"MYT",2001,31.30269366676486839,0.0
"NAM",2001,417.51246074281114520,2.17294149342339444
"NCL",2001,697.92109943515185412,57.00113921695095173
"NER",2001,0.1501956647981771,0.0
"NGA",2001,43386.49462046711323776,117.75986410883410097
"NIC",2001,44109.79204906128542689,1551.18162842113430286
"NLD",2001,736.421623385082575586,17.876506567358942597
"NOR",2001,22445.941399308055044120,1066.19822304440349355
"NPL",2001,1523.19475188062408386,197.99011148195530607
"NZL",2001,50528.282390250865542170,1128.345801948228357296
"PAK",2001,217.77039508557187795,69.84654124834311158
"PAN",2001,18264.10740919913243514,508.46610276551872792
"PER",2001,86013.86649075317434151,4890.07530191578794338
"PHL",2001,35165.19170445453037083,478.32129872596812699
"PLW",2001,52.11206111851318814,2.05982917001383489
"PNG",2001,36005.13509686907732270,1185.62254209819355701
"POL",2001,19066.102075186499440004,232.193935437371971346
"PRI",2001,1252.36223113046431720,14.12893110236219478
"PRK",2001,11945.60948784414657033,5481.15860502275123005
"PRT",2001,24405.379822218446028036,4291.380478666650450376
"PRY",2001,150238.73294175840496480,8501.15021238250865737
"PSE",2001,2.21930227762912345,0.1315876852918837
"REU",2001,28.61721413183485416,0.0
"ROU",2001,17535.528792152408607026,464.689065038860742671
"RUS",2001,1826602.995425981468221064,1161207.295027071151252867
"RWA",2001,1516.76632078318558220,1.69172782543714744
"SDN",2001,26.94295315939506967,0.07558568002766927
"SEN",2001,70.59427484556965821,0.0
"SGP",2001,43.45389467109232907,0.0
"SLB",2001,2187.11744400427385400,29.80886689376790369
"SLE",2001,18596.42529867070384862,76.68178743827502040
"SLV",2001,9499.39162403649737766,208.95792775223253755
"SOM",2001,339.30394592145469006,1.14942791487379276
"SRB",2001,2379.583400470303664396,164.460407902684370226
"SSD",2001,4906.03399268180580197,38.71599202081488436
"STP",2001,77.22190501909937062,0.0
"SUR",2001,3688.94705198509182991,272.53377641076283848
"SVK",2001,3897.393158987233674326,92.490861239472655570
"SVN",2001,615.46031050992626291,8.13098184965494930
"SWE",2001,144927.226590871863109939,1843.892966972910300054
"SWZ",2001,6734.85371066160954687,44.10780785460069936
"SXM",2001,1.31828367657335088,0.43943189053602427
"SYC",2001,0.37957476803710943,0.0
"SYR",2001,267.23529473377173355,53.28465386241327528
"TCA",2001,7.72720304957899673,0.21461248641927081
"TCD",2001,883.62647992843092674,0.60825405826117621
"TGO",2001,2776.23061621778468146,7.62478294585367936
"THA",2001,36101.94358725054047455,270.44767454067111132
"TJK",2001,61.53772784660808510,9.72574509201171934
"TKM",2001,46.21279328986979582,4.178397934641926836
"TLS",2001,677.42615990795256885,43.32930139806966778
"TTO",2001,1829.09603509258392700,71.82454003510687625
"TUN",2001,230.670434671317364064,52.708261828040357415
"TUR",2001,22910.005489403324261634,2106.725158804285714445
"TWN",2001,1159.06811633786227591,19.98592868617079094
"TZA",2001,82214.20404098215460776,510.32022991685333945
"UGA",2001,29658.94721765360550932,15.91605017618806447
"UKR",2001,28826.38019728821618047,1253.868653981268194784
"UMI",2001,2.119710680208334,0.0
"URY",2001,7647.45272255517552055,329.74338627991864831
"USA",2001,1943318.744012064759246348,308757.355385789130910701
"UZB",2001,294.820902006369319845,74.235511057795143095
"VCT",2001,6.89654577944444649,0.07502714512207032
"VEN",2001,123881.14411700143334216,16571.75367755787925738
"VGB",2001,4.09250116765733561,0.21925043534613718
"VIR",2001,122.51337074738814652,2.3475058860796439
"VNM",2001,47433.13018443483823146,738.91930858601991710
"VUT",2001,124.33329790796278086,1.32972216152018229
"XAD",2001,1.64898926218967011,0.19061464415364582
"XCA",2001,9.73525115689236113,0.989772080876736136
"XKO",2001,1122.20542860875869446,110.43441090493493139
"XNC",2001,17.66158321665146734,0.37822785259982636
"ZAF",2001,77644.69059923521848476,2357.81157461315782932
"ZMB",2001,30123.72710407748279596,75.71984941488498700
"ZWE",2001,8205.93418504906693564,25.70660289010091206
"ABW",2002,0.5261077315597873,0.15031636327582465
"AFG",2002,178.64036384750659635,96.30441154022570217
"AGO",2002,61034.22726588154986796,626.45412311589235835
"AIA",2002,0.14632965079969618,0.0
"ALA",2002,277.81987705597885571,2.77376820961371508
"ALB",2002,889.51711548118736776,148.77407390835939572
"AND",2002,1.255022223528645891,0.05695271637369792
"ARG",2002,105001.862245904264496960,7442.039891604602867797
"ARM",2002,172.538591177832009140,35.573487580164932265
"ATG",2002,17.65604165254339846,0.73458405832682305
"AUS",2002,312150.162683731533959160,235574.346748377312522097
"AUT",2002,10902.14987705539003341,216.633920986744824584
"AZE",2002,1154.205942866087730664,91.166038781239163364
"BDI",2002,986.93621255276365209,0.99803953269626192
"BEL",2002,2348.390595657606395075,59.779180970460076754
"BEN",2002,3480.18734608748427531,7.17537907679931638
"BES",2002,2.10645745747395864,0.0
"BFA",2002,4.30291089982964457,0.0
"BGD",2002,3995.28757381449550161,50.31124423963215359
"BGR",2002,4638.738812430279089217,736.32157302176713870
"BHS",2002,700.97613652112765109,220.89432758347306097
"BIH",2002,692.65885582429877035,80.555692154663623414
"BLR",2002,25383.415701560400566190,1371.844915421683960375
"BLZ",2002,13473.73051058965113583,2518.01945897036312033
"BMU",2002,0.71795940192491336,0.0
"BOL",2002,178807.97117096766019773,17023.86769102783246353
"BRA",2002,3507049.44035898343759338,179608.75860306169336921
"BRB",2002,11.39198156073676249,0.29978979884385853
"BRN",2002,1088.84559742039282861,46.46637941008110809
"BTN",2002,223.93488153847767982,19.24491566239800329
"BWA",2002,22.78899862536133028,0.07333515083224827
"CAF",2002,34417.72160764730865491,349.63836705880829399
"CAN",2002,2316887.665334397060701304,1316753.788961880771031468
"CHE",2002,881.30390268821838825,21.68550407020399881
"CHL",2002,78080.972982225948199914,10400.283056923622980582
"CHN",2002,249150.960080476161930234,38670.85088072070933278
"CIV",2002,144559.90750920862302539,354.33744359362820508
"CMR",2002,28766.95157050361242033,72.78535808848748333
"COD",2002,514476.68819954627071517,4150.73909269309913632
"COG",2002,24310.14237997481893345,315.13946605970994254
"COL",2002,182229.15244789637167521,8258.48420499564876387
"COM",2002,41.20393423427083214,1.35553503339192718
"CPV",2002,22.8340030973209584,2.75252534822536934
"CRI",2002,13289.14908610318518930,400.42612145158907859
"CUB",2002,15035.84738320296435047,5908.66219937312788029
"CUW",2002,1.27928368844021275,0.15051593628417970
"CYM",2002,5.59824441707465284,0.0
"CYP",2002,31.74324402105902787,5.01047312198567788
"CZE",2002,6766.437908204675081930,52.23241466724175424
"DEU",2002,15303.262374892306683655,261.281238470338522645
"DMA",2002,11.87470803990722875,0.3709293929633247
"DNK",2002,1204.48993902527550232,10.082736700978732118
"DOM",2002,10435.97986966159043039,444.74432845756291413
"DZA",2002,3009.833120644615925931,1618.310177717090163497
"ECU",2002,29817.73771641332956167,2006.55740337281903834
"EGY",2002,48.81325058289387865,8.33609898368923626
"ERI",2002,0.0,0.0
"ESP",2002,37699.019809631790195097,8026.917983177483254681
"EST",2002,21918.386454010839252355,237.09533784343784371
"ETH",2002,13074.08740897558501386,29.26710768247476904
"FIN",2002,142432.404048688529114894,1427.026501995950618588
"FJI",2002,703.20993914144212839,15.62773042875325638
"FRA",2002,33888.397171838313860370,1917.373592147635779022
"GAB",2002,13851.84666166422546200,167.86610372575180109
"GBR",2002,20112.349959704279224996,2165.052919483585447525
"GEO",2002,536.44219802509764058,53.115750941334644775
"GGY",2002,0.05034761749348959,0.0
"GHA",2002,78395.05298355680166257,172.98097099853283021
"GIB",2002,0.12482941034722222,0.06241460745659723
"GIN",2002,28933.47428987144511745,69.48497527710693294
"GLP",2002,50.88541895781248971,0.73938440135199655
"GMB",2002,40.15764073967285628,0.0
"GNB",2002,6073.79725892074418890,7.91913387955891950
"GNQ",2002,2986.11054417865585260,7.61067024001658137
"GRC",2002,5126.04931313856368766,843.208918734906601344
"GRD",2002,65.83774686305179668,0.52671018777398
"GTM",2002,55600.93461324088541126,7292.70343264894289431
"GUF",2002,2496.70374892999998510,149.49907219798339958
"GUY",2002,4827.39497919959918957,245.95627735789388906
"HKG",2002,15.61155640833983914,0.28515895576605904
"HND",2002,31528.01232782935890974,2567.26684304759613291
"HRV",2002,2340.17949217620295234,394.37908820734140530
"HTI",2002,2120.38050483965715722,65.20124112964626526
"HUN",2002,7711.037369613370896025,116.487644143107655838
"IDN",2002,855275.86303372947508106,83504.68120031886053361
"IMN",2002,13.6648597992252598,2.40695000052083338
"IND",2002,53005.48774299761421516,987.81081598683009577
"IRL",2002,5298.280939400565526061,207.100427172510863766
"IRN",2002,557.752371047715844804,82.902215442821195584
"IRQ",2002,10.62006031496093724,5.20603838095269125
"ISR",2002,111.73067850196833919,3.93070455537326424
"ITA",2002,10931.227553920798027373,872.106247176673491705
"JAM",2002,1647.57063707971534732,67.29600896324109902
"JEY",2002,0.81037389398871533,0.050677419835069445
"JOR",2002,0.19610755832899306,0.0
"JPN",2002,26154.039833717141745074,958.704665794542460872
"KAZ",2002,2952.306623724253766141,648.900682714472615836
"KEN",2002,20287.52621999556050472,31.44333162447643881
"KGZ",2002,305.45747979337460271,117.37346611662111421
"KHM",2002,54862.07620041148755599,823.54553331759990163
"KNA",2002,19.79075057674370892,1.17696272357096372
"KOR",2002,4705.326871875226420844,921.826926607627716629
"LAO",2002,55936.73071271801186990,232.28715983837132777
"LBN",2002,81.20045903564670801,3.9726068900314663
"LBR",2002,56984.42382034004341422,430.14576310675326004
"LBY",2002,40.24566353440216070,27.84336473359593741
"LCA",2002,10.91096809322157179,2.01793291984483529
"LKA",2002,3427.68038552577550875,83.19362304856824839
"LSO",2002,2.68713956362955747,0.0
"LTU",2002,10344.838189749653298934,25.215459492686633454
"LUX",2002,90.45691516312284363,1.552086116616753546
"LVA",2002,29175.988194341301113692,127.00043686296881418
"MAC",2002,0.9282073810199652,0.0
"MAF",2002,5.4188466741644978,0.0
"MAR",2002,3923.51782711420618847,927.96459027004032707
"MDA",2002,229.796420697358926574,15.98765391041449633
"MDG",2002,89317.51418674191097728,3907.77518410424283654
"MDV",2002,4.5881549464838326,0.0
"MEX",2002,158834.12538162514865363,13793.09424404495096417
"MKD",2002,890.183763545817513974,59.81052528426216217
"MLI",2002,175.29044283416832760,0.1496414210888672
"MLT",2002,1.75296139854383685,0.25009817085286462
"MMR",2002,66119.68070807989340615,1072.49099212867708727
"MNE",2002,179.62077121498482740,16.163631171369355845
"MNG",2002,18728.019954931222002449,13915.665569857518186201
"MOZ",2002,106658.33763229669020237,463.70731734548560635
"MSR",2002,1.6227298703515624,0.0
"MTQ",2002,48.86224870985730951,0.52155095126519093
"MUS",2002,154.42996053033422225,0.0
"MWI",2002,4189.57262799274175140,7.45316384190321254
"MYS",2002,312553.78733276623069639,5412.99329696535481838
"MYT",2002,20.86919036274685655,0.15013634301486545
"NAM",2002,108.00721822764762138,1.98055237250651015
"NCL",2002,626.86805878957347037,93.66368237302734493
"NER",2002,0.67641644358452689,0.0
"NGA",2002,32346.71006395439517918,58.63066767400065443
"NIC",2002,54194.49468965790728243,642.13229692929585279
"NLD",2002,824.581358561846591617,26.386445198205296424
"NOR",2002,26635.753194630514072303,907.204610177046504648
"NPL",2002,2128.64330964951985514,333.50690843977656700
"NZL",2002,63227.927104107856876642,1003.347281465789763322
"PAK",2002,325.01175241535903021,144.95235520807062841
"PAN",2002,19200.13717900614329753,800.19253644838919788
"PER",2002,80452.08581872381585584,3958.57407020792893044
"PHL",2002,32309.18926161449860753,488.32162978896053239
"PLW",2002,75.30077103790310944,2.21225578673312732
"PNG",2002,54575.50220283395628460,2023.99550167372060060
"POL",2002,31070.139790375161210630,237.405309819470502011
"PRI",2002,1168.09577750732074784,10.46444617998372740
"PRK",2002,5358.22720702521599718,1799.16056868477779662
"PRT",2002,34903.349145630421500362,8453.405650968245932793
"PRY",2002,195124.63977320362143733,17721.73212059825673138
"PSE",2002,1.83028711454861128,0.71924995002278649
"REU",2002,502.66837523481273223,0.0
"ROU",2002,16356.44545125871362272,372.589030988211829805
"RUS",2002,2700384.153829603949368289,1998379.749332262456725036
"RWA",2002,941.33871804155336722,0.92278693040208607
"SDN",2002,76.10035581732963829,0.52956345251139327
"SEN",2002,164.43055442048605212,0.0
"SGP",2002,123.51699899680189904,0.15381808872599286
"SLB",2002,3866.10666760651572559,53.49018095811767759
"SLE",2002,15310.24197184747846457,103.05551926105277117
"SLV",2002,4666.50981707777748276,197.94614789253908000
"SMR",2002,0.11147912894097223,0.0
"SOM",2002,250.89133041983277464,1.22124074365473240
"SPM",2002,0.10585656288411457,0.05281990269097222
"SRB",2002,1134.989088455742005546,77.77735723586807827
"SSD",2002,8148.67982430045089499,73.45562250294799543
"SUR",2002,3717.47756239416580882,324.33161471051597233
"SVK",2002,4015.732504555672143204,52.511257062773442355
"SVN",2002,723.872507830798775475,35.612675690883263574
"SWE",2002,178264.080811749142348040,1452.643142628274574559
"SWZ",2002,3800.76583825498660817,18.21190928425781361
"SXM",2002,0.43942772264865451,0.0
"SYC",2002,0.22777533419704865,0.0
"SYR",2002,147.99919407007156915,5.99257830435763840
"TCA",2002,4.6520265174685327,0.14311023068033854
"TCD",2002,1958.47582986403423598,1.74934194604058163
"TGO",2002,2020.78548264039281764,3.28074902989610493
"THA",2002,60882.18973660285608781,396.45670329910234715
"TJK",2002,36.63912048615885566,6.09410732308159803
"TKM",2002,105.17874006195093338,43.51339021561848735
"TLS",2002,1604.59889774524466378,94.11694715213434254
"TTO",2002,726.07700934265694500,14.07852496254014765
"TUN",2002,243.87173866593113340,64.40156699998264450
"TUR",2002,25722.221416793744713730,3270.287315141863942256
"TWN",2002,1004.57402174450844466,45.57868760671113545
"TZA",2002,85080.90089418182068797,172.02629892523272831
"UGA",2002,10840.69681271114030554,4.53557867527999899
"UKR",2002,27077.019705616104700466,1271.757946549567933144
"UMI",2002,6.5055330583268234,0.0
"URY",2002,6870.11867034835019972,212.32299809223202700
"USA",2002,2038435.691035676445578228,539364.660629883230207898
"UZB",2002,265.23171881202259227,65.04813497483290373
"VCT",2002,7.94599894893229047,0.0
"VEN",2002,90372.37707651261786712,3155.98133367369557066
"VGB",2002,2.99644155633463487,0.0
"VIR",2002,20.90283313310437777,0.44015092312825519
"VNM",2002,49625.43782322293133880,554.39992351107315302
"VUT",2002,108.23964961372888080,1.48403681847819014
"XAD",2002,0.50720222672526049,0.0
"XCA",2002,23.393913964435765685,2.092211457460937495
"XKO",2002,214.90788225397573754,4.33499191063802092
"XNC",2002,3.34084741668836805,1.0083617981293402
"ZAF",2002,47679.93414150707584414,1995.31126951974562326
"ZMB",2002,46240.24361343720132039,141.38026440994352936
"ZWE",2002,8016.17085072597107898,35.89755774807074031
"ABW",2003,0.977057600014106,0.2254747926595052
"AFG",2003,244.33625517679333933,186.56769883625405581
"AGO",2003,52461.54546571230889054,314.35729262925319889
"AIA",2003,1.0977450849913193,0.0
"ALA",2003,220.77485519444662611,5.63421512717447979
"ALB",2003,613.533964996035362316,264.654477333114181876
"AND",2003,0.34206364212673615,0.0
"ARG",2003,249155.006893010992534412,20796.514796153798457860
"ARM",2003,395.816694918294170822,68.18278761584201675
"ATG",2003,17.07802261139322646,0.73608877752170146
"AUS",2003,373846.609083388845296479,251901.669376205374649826
"AUT",2003,14475.694826398714095214,78.012594220039092870
"AZE",2003,1039.341551161656851273,94.817753830479600212
"BDI",2003,1325.18331831434477953,6.07037586977498526
"BEL",2003,1889.777512645866899906,18.132615588138024126
"BEN",2003,3475.92641465023380607,2.28728246709879557
"BES",2003,16.15018967327257929,5.21213245604491897
"BFA",2003,2.03824348379611579,0.0
"BGD",2003,2159.45715834259499641,44.08836254822371094
"BGR",2003,5198.715557749341363225,157.602754083533004534
"BHS",2003,274.23087625082042227,19.03619095011501961
"BIH",2003,307.811411682658464516,56.79808716776692893
"BLR",2003,32119.381563078970479376,3534.579128417577530420
"BLZ",2003,6843.89617535529027772,932.81546366707589982
"BMU",2003,0.13057024276475696,0.0
"BOL",2003,163759.09875803228326065,10757.08887530523420437
"BRA",2003,3248526.73442801016357618,175365.21405323443130016
"BRB",2003,2.99784938684027811,0.0
"BRN",2003,799.17672131736500169,104.66677794603326817
"BTN",2003,543.60076728639216579,65.32483143268446349
"BWA",2003,8.57255134383897605,0.0
"CAF",2003,13726.63787763482652038,137.07858828397922576
"CAN",2003,1607282.579640093759633315,899760.247404175298164623
"CHE",2003,433.282885064470501015,2.39539507196397586
"CHL",2003,82843.764036338904351863,4354.955802752070777312
"CHN",2003,261761.495223080421780094,81810.968577680338640719
"CIV",2003,86282.29678784475931043,107.00156249899686358
"CMR",2003,25344.84635711858043742,70.89428286901855576
"COD",2003,274739.99936612629730866,1528.21979856720818581
"COG",2003,18514.84251835062193805,180.63967428453078024
"COL",2003,122417.14483392266782932,8116.58019187645201898
"COM",2003,26.65331394628417877,0.0
"CPV",2003,8.925222414325084,0.14799193356879342
"CRI",2003,8260.60775475751839436,200.95446597515297855
"CUB",2003,6556.68391545647001849,523.52959943652444262
"CUW",2003,0.8279577079031033,0.0
"CYM",2003,6.32479760370334227,1.09022674294053815
"CYP",2003,25.22916781330078263,5.64712582944227952
"CZE",2003,3925.27797130808797267,11.256721266838107436
"DEU",2003,6448.617531416982493802,39.523845167341582042
"DMA",2003,27.23870243605957757,0.96481818941189243
"DNK",2003,1579.713260272255147010,21.41243704358724156
"DOM",2003,10714.00158051723059470,754.54376868351365441
"DZA",2003,3831.437113181102069876,1499.158431914246742060
"ECU",2003,13835.72642508898753147,1115.26998348230648867
"EGY",2003,61.01187804402236118,15.31956214941623406
"ESP",2003,23315.393436019181278286,4575.637108135790078687
"EST",2003,5632.561978607166876306,59.851601306948647072
"ETH",2003,13936.04122350381554669,9.36770174150960391
"FIN",2003,89696.551154812871789102,2006.086323754416955384
"FJI",2003,1572.23590400383744850,53.28209287654730602
"FRA",2003,26393.334176951100125715,3576.519400378600909200
"GAB",2003,16845.22030958790254324,155.40968288901047631
"GBR",2003,1875.167369668168376749,178.19043972473743147
"GEO",2003,292.002685029047249426,16.75531501917534871
"GHA",2003,24955.24902474184046130,38.99951537757053119
"GIN",2003,9229.45800857302586757,7.67583895511149078
"GLP",2003,76.87749933859485447,1.55297261516601566
"GMB",2003,10.56543664551432328,0.0
"GNB",2003,1021.87736427069831119,1.58446886934027771
"GNQ",2003,1961.18753627396232961,2.38350175506835964
"GRC",2003,2562.535173611339601876,326.38333542433162328
"GRD",2003,71.34625369097057532,0.82797878331000445
"GTM",2003,98173.67565441821816353,8585.92961028494103808
"GUF",2003,1889.08160142950037329,151.72080791124485442
"GUY",2003,7418.60694321710346381,2396.79901367933084447
"HKG",2003,7.05723935487955900,0.21380555193576390
"HND",2003,33624.77327500436230051,1920.15347664972702953
"HRV",2003,1738.980492080118961495,331.428808405676796784
"HTI",2003,1070.16207484906360126,54.34069887028210774
"HUN",2003,5733.022732729834515511,54.269217330147485106
"IDN",2003,544810.29664145703361061,109259.26834761108481920
"IMN",2003,1.81729803304253520,0.0
"IND",2003,47750.63814666487920597,1465.47937697817394153
"IRL",2003,2262.86518220478821371,87.903933016128466746
"IRN",2003,326.675020603674690995,75.589838931012379201
"IRQ",2003,19.61672494825738263,7.41878170894314436
"ISR",2003,30.17165819324760956,2.28902467154622397
"ITA",2003,3613.191038399731700626,481.786509043754409224
"JAM",2003,1029.27403435287922569,42.63566534582466942
"JOR",2003,0.06525960308485244,0.06525960308485244
"JPN",2003,19747.364254437022820538,708.509548731266283635
"KAZ",2003,3351.85890071790109269,1235.47561456424386084
"KEN",2003,13552.81075698624854023,42.75716062928729861
"KGZ",2003,110.789560377517367416,62.27775681559028898
"KHM",2003,56839.54350300718132575,1488.12062125913579276
"KNA",2003,32.14738441949110751,2.72303075761718803
"KOR",2003,3611.332973429482529790,112.05745110311633408
"LAO",2003,87074.13238307261416530,209.26027075865180287
"LBN",2003,83.57542339330730279,28.46282714151909394
"LBR",2003,21604.81357378844441798,165.60249421145832919
"LBY",2003,25.26571736984049765,11.75655462427517518
"LCA",2003,19.42668620268934585,0.37369529550238717
"LKA",2003,3149.49482101154587797,49.19929797857693659
"LSO",2003,2.48469258370768241,0.0
"LTU",2003,8916.00926346678882917,27.225223596644969855
"LUX",2003,103.41997074495875222,0.69870901710503475
"LVA",2003,21321.41589829256151520,158.220306929268655721
"MAF",2003,3.29543647141059067,0.07323170018988716
"MAR",2003,2042.52645978525944052,571.06802639919804929
"MDA",2003,100.599346259225258728,6.63809067575737874
"MDG",2003,84247.95977444531239171,2742.63430935167714402
"MDV",2003,2.14270827407497841,0.0
"MEX",2003,152559.29621048123176988,18559.10826477694926795
"MKD",2003,895.22809426131475953,8.50793366719184062
"MLI",2003,34.24351147250976997,0.0
"MMR",2003,77224.46441371342927231,1342.57126904346625298
"MNE",2003,203.685967919225015854,86.287930244904400234
"MNG",2003,38433.830997061526667360,35626.306617817834534015
"MOZ",2003,79643.95852978024583434,377.97522057277018856
"MRT",2003,1.2562662985698785,1.2562662985698785
"MSR",2003,2.28605831336805581,0.0
"MTQ",2003,288.46952978617886724,13.40764328333062214
"MUS",2003,119.63026211289931848,0.0
"MWI",2003,7112.99671722767336403,29.57537736445910719
"MYS",2003,183911.21649570316115828,3354.35854594135789587
"MYT",2003,30.92584943197753924,0.15009350413953994
"NAM",2003,208.68421667211051929,0.22030927029730904
"NCL",2003,883.91586075743380554,265.06552754721909069
"NER",2003,0.22459616474609376,0.07472802165798612
"NGA",2003,13380.62880581796122376,37.96709650806450845
"NIC",2003,46963.69084394538560317,868.84293715018522152
"NLD",2003,309.854263387107150953,8.112835862801649932
"NOR",2003,14817.391839596251799870,599.32957265264347111
"NPL",2003,2291.93747575791147796,311.40732285511833596
"NZL",2003,44798.282888228614245769,1066.238596569218464091
"PAK",2003,641.69776501048408957,189.64848351030813489
"PAN",2003,11283.21096956124631686,372.61559388413084190
"PER",2003,73869.24330270496189180,3972.71696884988796296
"PHL",2003,35154.20535135303188434,581.36689837450934022
"PLW",2003,17.62527664777560852,1.22083715987982860
"PNG",2003,31805.61402673567834881,735.57319574544674249
"POL",2003,33292.991969504379504256,188.55065289678817663
"PRI",2003,1194.08945417794022882,10.82910898932834100
"PRK",2003,7348.87729226068222762,1259.44316303019114062
"PRT",2003,26840.336369863947544106,9104.653192205016600119
"PRY",2003,267309.08747300915132769,16988.33813918980638527
"PSE",2003,1.43876353319010424,0.13143250655707465
"REU",2003,142.62759707507918126,0.0
"ROU",2003,9427.598946787233036870,213.178574616592927059
"RUS",2003,3030068.957642022730486147,2405138.797060512318527720
"RWA",2003,1060.92756756182635095,1.07620926977701819
"SDN",2003,18.66824163755696657,0.07558605041015626
"SEN",2003,37.78890444953397063,0.07514658951768664
"SGP",2003,18.84275867847141230,0.0
"SLB",2003,2374.83016517237485944,48.97588194417996573
"SLE",2003,9098.94683083999423518,11.03765246128065330
"SLV",2003,5983.70059597362237691,68.06233956470053098
"SMR",2003,0.05577909176432293,0.0
"SOM",2003,105.37201533406644810,1.14569285605667752
"SRB",2003,864.941010056167559593,30.93037472826389188
"SSD",2003,2063.17828631615709261,28.51369782493137065
"SUR",2003,4545.82724313875556540,705.79669830140590586
"SVK",2003,3750.001625422572239544,23.960432530084641042
"SVN",2003,528.349742586076960818,68.09622154359205654
"SWE",2003,92619.407200745991968576,1161.085797302673256711
"SWZ",2003,5760.35399239875628438,80.68513221675674044
"SXM",2003,2.12410459013780405,0.0
"SYR",2003,114.80634171494901222,6.98569950890842077
"TCA",2003,10.37610118301106690,0.14315900852864585
"TCD",2003,193.54137608940623096,0.82966260129394529
"TGO",2003,2054.05655887674594178,12.65950995662300409
"THA",2003,58447.94220100085913022,389.09013974244524593
"TJK",2003,31.86869306458549941,5.89348032519097246
"TKM",2003,84.86276665246528055,47.61759027485672736
"TLS",2003,690.73954425155983368,37.62935838943413923
"TTO",2003,726.43680910496072512,55.22757112633137022
"TUN",2003,1539.08372844364492730,288.73005373839830027
"TUR",2003,17743.881680882060230330,1252.531982450665001776
"TWN",2003,1125.20616817923537706,26.35040255857856006
"TZA",2003,84068.20902737201810670,451.50133334149969207
"UGA",2003,11980.09564603811503873,9.53434002069865136
"UKR",2003,38954.86704523505755279,3466.352845800255374120
"URY",2003,10611.51036888711669077,238.66138565168619898
"USA",2003,1649383.909502777698186574,370784.437504689549605168
"UZB",2003,52.79889595320312310,3.16389777480034754
"VCT",2003,9.66858791794324987,0.0
